"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"202359_s_at",0.193024107992307,6.651992931546,0.669087503825943,0.520908441303023,0.678224204706565,-6.52212482794458
"1561988_at",-0.137732398770368,5.57500196258676,-0.669023594166976,0.520947277634827,0.678231779155303,-6.52216956018295
"215341_at",0.341049967516736,4.84312458622915,0.669011559546847,0.520954590975305,0.678231779155303,-6.522177983135
"203496_s_at",-0.16216377191277,6.35090471562685,-0.66898735934132,0.52096929743187,0.678231779155303,-6.52219492028795
"1562861_at",-0.137708921667851,6.99973942752741,-0.668983159951552,0.520971849425301,0.678231779155303,-6.52219785928563
"236436_at",-0.180871714258914,4.52864372192221,-0.668975864750188,0.520976282779413,0.678231779155303,-6.52220296488793
"1566938_at",0.282304927329652,2.9312913262546,0.668932836268608,0.521002432009895,0.678249671900308,-6.52223307767925
"202840_at",-0.257574402479355,7.2363384772842,-0.668883472270795,0.521032432438065,0.678266411301753,-6.52226762213218
"41858_at",0.193444189690906,6.43829345469509,0.668870699393035,0.521040195185536,0.678266411301753,-6.52227656009599
"225749_at",0.16386036152828,6.34208512064799,0.668850442069786,0.521052506767192,0.678266411301753,-6.52229073506901
"239926_at",0.144560482838636,5.43807910237263,0.668717248112745,0.521133461073201,0.678322949827262,-6.52238392733111
"227988_s_at",-0.191028194552113,6.59740129821332,-0.668699671989323,0.521144144282871,0.678322949827262,-6.52239622362836
"216162_at",-0.158885964511931,3.05416346160153,-0.668697238775936,0.521145623261634,0.678322949827262,-6.52239792588723
"1554554_at",-0.144117712417098,4.40533962567977,-0.668687563682436,0.521151504093681,0.678322949827262,-6.52240469445904
"217831_s_at",0.188522410209839,7.19971335439712,0.668676921784248,0.52115797262723,0.678322949827262,-6.52241213929324
"1559950_at",0.402149373695054,3.43227102697198,0.668640984751096,0.521179816826523,0.678335233407688,-6.52243727925039
"206638_at",0.546967201957227,4.88555191557218,0.668529753739697,0.521247431734753,0.678407087293143,-6.52251508383158
"227831_at",0.201579806037192,3.64648694053019,0.668417633075986,0.52131559284146,0.678479648621919,-6.52259349891842
"221449_s_at",-0.170416392669869,7.89537958375778,-0.668351419252968,0.521355848514976,0.67851455758908,-6.5226398020614
"238252_at",0.342865819080688,3.57062900618625,0.668332690365305,0.521367235362276,0.67851455758908,-6.52265289837134
"1563090_at",-0.16009389827996,5.3158911901152,-0.668310697470298,0.521380606863933,0.678515808923084,-6.52266827664016
"222668_at",0.223374616918012,6.20880058207622,0.668201886951674,0.52144676584367,0.67858107080997,-6.52274435439013
"230855_at",-0.204779595450906,4.30672533542552,-0.668178203718307,0.521461166401291,0.67858107080997,-6.52276091167065
"214751_at",0.181945924616785,6.49250243818436,0.668166984199999,0.52146798849843,0.67858107080997,-6.52276875520876
"239580_at",0.46866837849899,1.40027787402954,0.66807834644956,0.521521887135468,0.678591476161897,-6.52283071747635
"238947_at",0.567390329793622,1.98605790844964,0.668059792224622,0.521533169974004,0.678591476161897,-6.5228436868805
"229879_at",0.312537650544036,4.9297189124753,0.668052802704166,0.521537420345275,0.678591476161897,-6.52284857247154
"207698_at",0.226444768420832,4.13405391467107,0.66804841639135,0.521540087700389,0.678591476161897,-6.52285163842814
"210870_s_at",-0.163335385462048,3.92304222516289,-0.668044990555759,0.521542170986685,0.678591476161897,-6.52285403301519
"204891_s_at",0.296264445308512,4.69535664815688,0.66803137157435,0.52155045288112,0.678591476161897,-6.52286355228755
"224330_s_at",0.207282155622818,8.85930146679104,0.66791238674368,0.521622812632665,0.67865700352056,-6.52294671179485
"231352_at",0.572638799482163,3.97444717740466,0.667891432201588,0.521635556615528,0.67865700352056,-6.52296135572063
"214587_at",-0.26022368811222,3.50752446286203,-0.667887326752092,0.521638053460476,0.67865700352056,-6.52296422473498
"1565637_at",-0.144540256036097,3.29659435812684,-0.667808450276349,0.521686025825063,0.678703266120624,-6.5230193429582
"231359_at",0.773737168401855,2.20842713553095,0.667732084774854,0.521732473579273,0.678747543078183,-6.52307270094834
"209174_s_at",0.157415261798023,7.79460036575482,0.667680707623067,0.521763724094957,0.678772047560954,-6.52310859602367
"1560878_at",0.184667026864465,5.99186756937355,0.667632879850804,0.5217928166977,0.678787318689592,-6.52314200905993
"218689_at",0.276382593086872,7.0168736322973,0.66762058965002,0.521800292721053,0.678787318689592,-6.52315059478858
"207390_s_at",0.303604998235822,5.99425818391878,0.667582639755006,0.5218233777263,0.678801198572137,-6.52317710505199
"1561828_at",0.288975935468102,3.28250540136556,0.667540610861217,0.521848944719704,0.678818306351109,-6.52320646315535
"225542_at",0.166895180966207,4.42204319984614,0.667385555323832,0.521943274601452,0.678924857584145,-6.52331475844709
"240757_at",0.2994219833597,3.22901086755193,0.667344004288973,0.521968554427814,0.678940477140022,-6.52334377504753
"234550_at",-0.207831604441973,3.94262011589521,-0.667324998152215,0.521980118090185,0.678940477140022,-6.52335704718245
"220133_at",-0.224300745822192,3.18947860817067,-0.667264769175964,0.522016763469094,0.67896672191284,-6.52339910330187
"207663_x_at",-1.04587324838759,1.77835621678232,-0.667251015422991,0.522025131944217,0.67896672191284,-6.5234087066628
"1567698_x_at",0.467692070287156,2.01870394313935,0.667053372625965,0.522145396762095,0.679106988152803,-6.52354668822414
"222467_s_at",-0.143655305497817,8.82585579456937,-0.667020969955601,0.522165115257268,0.67911647938084,-6.52356930618347
"1569407_at",-0.377878983610254,0.607395299320591,-0.666968273909354,0.522197184158194,0.679142032441704,-6.52360608736648
"1568883_at",-0.187662459434738,5.64468896126965,-0.666795145138564,0.522302552462859,0.679262911346228,-6.52372691066219
"243665_s_at",-0.356866531442275,3.11648125743894,-0.666741101860266,0.522335446512033,0.679289532801612,-6.52376462065766
"1553171_x_at",-0.85887036150586,4.52876054080482,-0.666716392255823,0.522350486709689,0.679292934872684,-6.52378186146041
"207896_s_at",-0.62079121472303,3.58067919420264,-0.666607228258928,0.522416935601835,0.679347696439507,-6.52385802232034
"233577_at",-0.233720263154351,3.41947030370768,-0.666589330784708,0.522427830409794,0.679347696439507,-6.52387050784713
"226077_at",-0.206583370804879,9.18505907370981,-0.666585977195734,0.522429871870059,0.679347696439507,-6.52387284732382
"236915_at",0.349898161828578,5.42628248001272,0.666527338851034,0.522465568097643,0.679377956471059,-6.52391375194721
"215921_at",0.530459897130384,5.81748833977827,0.666483443535028,0.522492290441458,0.679389244586539,-6.5239443700857
"1554516_at",-0.135409523230475,5.40156749268352,-0.666472256471893,0.522499100971548,0.679389244586539,-6.52395217306626
"205578_at",-0.308609647418267,4.81737324028752,-0.666191085782398,0.522670291513494,0.679595676302028,-6.52414825097025
"1564787_at",-0.188215178686807,2.94824924520967,-0.666156849024291,0.522691138859769,0.679606620940236,-6.52417212131153
"1556814_a_at",0.225422969632366,5.23093305425487,0.666082347052937,0.522736506125189,0.679623885085288,-6.52422406129677
"1569140_at",0.412907097100151,1.9132957543921,0.666078418150655,0.522738898659111,0.679623885085288,-6.52422680023506
"243844_at",0.411530200242958,1.11859979164796,0.666073805448714,0.522741707606341,0.679623885085288,-6.52423001584901
"202408_s_at",0.126023623891345,8.59436117371246,0.666027084548135,0.522770159244216,0.679644714223696,-6.52426258486504
"242065_x_at",0.290027969391377,6.33280181293414,0.665989851663943,0.522792833635243,0.679658031648443,-6.52428853833611
"1570136_at",0.533929830104484,2.07544282434937,0.665893091597176,0.522851762174493,0.679718479608398,-6.52435597957871
"206862_at",-0.25785395546991,5.41399711270458,-0.665862188237566,0.522870583699235,0.679726785956433,-6.5243775171927
"206850_at",0.196340508506728,3.72236747576628,0.665767947081666,0.522927983305614,0.679755401049562,-6.52444319153356
"217054_at",0.322170413706897,4.37726225026269,0.665766644549321,0.522928776667781,0.679755401049562,-6.5244440991776
"213171_s_at",0.485787410852657,4.54800409482522,0.665750548360209,0.522938580789736,0.679755401049562,-6.52445531535815
"1554945_x_at",-0.200057563255124,4.62003955632172,-0.6657366848442,0.522947025089148,0.679755401049562,-6.52446497556684
"220497_at",-0.462344700791664,5.37079068796115,-0.665723988154802,0.522954758744357,0.679755401049562,-6.5244738225624
"1568924_a_at",-0.594850616496002,2.55652290087671,-0.665606662483837,0.523026226032689,0.679816204468765,-6.52455556736355
"212684_at",0.216949839693456,7.40988462706543,0.665606370264046,0.523026404041675,0.679816204468765,-6.52455577094685
"214690_at",0.209547932948036,5.53244247363532,0.665498308054882,0.523092233876033,0.679874935398505,-6.52463105006176
"211449_at",-0.637954898128279,1.08743250738706,-0.66549137228502,0.523096459211868,0.679874935398505,-6.52463588133415
"232601_at",0.211117257141148,6.11887414126603,0.665358657433337,0.523177314327394,0.67996385996126,-6.52472831822066
"229171_at",-0.263941341373262,3.78191079011507,-0.665202122028958,0.523272691602242,0.680052197087603,-6.52483732494452
"232960_at",0.596647713546988,2.20330106778003,0.665196151243414,0.523276329820241,0.680052197087603,-6.52484148236905
"221001_at",0.182918438211055,3.27576922301543,0.665185866270348,0.523282596866439,0.680052197087603,-6.52484864365932
"1561121_at",-0.233176835817305,7.89376052135758,-0.665029590228149,0.523377827719532,0.680153638020256,-6.52495744431562
"236572_at",0.18498324436833,3.14624347146981,0.665016946568261,0.523385532920462,0.680153638020256,-6.52496624592737
"234891_at",-0.43454033955741,2.47802060480129,-0.664962716946402,0.523418581895054,0.680177136456293,-6.52500399500089
"228660_x_at",-0.139564060876421,6.26799498952031,-0.664932793271902,0.523436818720135,0.680177136456293,-6.52502482359105
"231187_at",0.151904984016437,4.40122693342236,0.664913487594275,0.523448584667606,0.680177136456293,-6.52503826099929
"236991_at",-0.152740712492488,6.56071200742327,-0.664905624869724,0.523453376692665,0.680177136456293,-6.52504373362223
"239409_at",-0.189549525386416,7.83644866616122,-0.664861661635791,0.523480171065279,0.680184147197517,-6.52507433188998
"1566171_at",-0.151340757397633,4.91148802171052,-0.664855948639338,0.523483653039311,0.680184147197517,-6.52507830798303
"200609_s_at",0.136412550561555,9.28833664478454,0.664812700424805,0.523510012544812,0.680202232316721,-6.5251084065871
"1569991_at",-0.236859887841428,4.23036718308395,-0.66471022302834,0.523572475062895,0.680267224497131,-6.52517971870751
"231682_at",-0.209433349408792,3.33151638853753,-0.664640683113257,0.523614863940353,0.680293693719455,-6.52522810460159
"1569436_at",0.148240142021427,3.85138496899899,0.664622413276057,0.523626000880593,0.680293693719455,-6.52524081600296
"207474_at",-0.197926689014498,5.56058111903946,-0.664615566160356,0.523630174787189,0.680293693719455,-6.52524557986334
"235771_at",0.274260157929678,4.55695924496453,0.664307582743292,0.52381793804646,0.680521462817874,-6.52545981265836
"232665_x_at",0.185381383548368,11.7321442002693,0.66421431527224,0.523874806959779,0.680575251362063,-6.52552467170981
"243323_s_at",0.225067463236301,4.56635361291315,0.664198851809045,0.523884236014178,0.680575251362063,-6.52553542434996
"221025_x_at",-0.165945211680029,6.50831211490093,-0.664147820366944,0.523915353850915,0.680590355472625,-6.52557090786123
"207728_at",0.229276831935273,7.42107536928553,0.664104902238937,0.523941525236154,0.680590355472625,-6.52560074806779
"236593_at",-0.175746614699002,5.34727369919729,-0.664033156884595,0.523985277172356,0.680590355472625,-6.5256506274467
"1554953_a_at",0.436948583682655,2.38506644067318,0.664021288037475,0.523992515276489,0.680590355472625,-6.52565887853314
"225860_at",0.136731382566392,7.2638194404651,0.663996748898773,0.524007480430107,0.680590355472625,-6.52567593743937
"1569434_at",-0.123837785451848,4.26331299466374,-0.663993426469568,0.524009506628021,0.680590355472625,-6.52567824705328
"229328_at",0.209551855129788,4.67872753318855,0.663993051669721,0.524009735201638,0.680590355472625,-6.52567850759782
"237995_at",0.695248127069727,3.01352239703703,0.663981758728588,0.524016622288244,0.680590355472625,-6.52568635789659
"222402_at",-0.160036125888542,6.28194707644231,-0.663961734561668,0.524028834314525,0.680590355472625,-6.5257002774193
"222733_x_at",-0.13742992928977,11.0422146874043,-0.663961490714451,0.52402898302932,0.680590355472625,-6.52570044692399
"211684_s_at",-0.163324147874965,9.71576794557862,-0.663952522690732,0.524034452364428,0.680590355472625,-6.52570668079688
"237307_at",-0.196914799386796,2.93476168988954,-0.663934838117156,0.524045237769401,0.680590355472625,-6.52571897351514
"213332_at",-0.143754182096378,4.42621878332405,-0.663590419276291,0.524255317512113,0.680847018645482,-6.52595832352039
"219538_at",0.269381375606487,6.52469495992515,0.66341998399914,0.524359294093045,0.680965877402846,-6.52607672418181
"212400_at",-0.183534901588989,7.97004146207954,-0.663280733329896,0.524444255304447,0.681060036548635,-6.52617344067105
"1562098_at",-0.261023319458618,4.26602734841277,-0.663228263224789,0.524476271126413,0.681085436283321,-6.52620987900961
"210467_x_at",-0.412739536214797,1.69772163860682,-0.663134142165371,0.524533704184629,0.681143840877223,-6.52627523571566
"240234_at",0.291472787224137,5.94509935479607,0.663078403537701,0.524567717919187,0.681162330529747,-6.52631393610785
"208387_s_at",0.170571917345684,4.37868225575842,0.663069978287213,0.524572859429091,0.681162330529747,-6.5263197856647
"240892_at",-0.180653500051471,4.33249004388383,-0.663002310043117,0.524614155087449,0.681199775082676,-6.52636676453588
"1561948_at",-0.362535557574008,2.96468007279314,-0.662911411928678,0.524669630251921,0.681241573991849,-6.52642986400511
"231343_at",-0.249218028423252,3.30259437534876,-0.662895406301929,0.524679398861396,0.681241573991849,-6.52644097395078
"1554386_at",-0.392325638686026,2.45604369762211,-0.662888317595549,0.524683725300353,0.681241573991849,-6.52644589433951
"237627_at",-0.210533278936352,4.40567702481645,-0.662862265598352,0.524699625760041,0.681246041139613,-6.52646397705539
"206011_at",0.240963363542517,5.61468497816787,0.662831640861869,0.524718317497797,0.681246500255467,-6.52648523289432
"203794_at",0.152828313979747,7.70918531764445,0.662820857445117,0.524724899227407,0.681246500255467,-6.52649271717464
"1560358_at",-0.127294527957591,4.53832636683323,-0.662740170635271,0.524774148539562,0.681294262511292,-6.52654871474338
"205764_at",0.520305654566336,2.35107447672332,0.662695856752838,0.524801197870394,0.681313201794225,-6.52657946646877
"234769_at",-0.302636150085183,3.06672674166862,-0.662655846360561,0.52482562106206,0.681323460190655,-6.52660723018356
"215505_s_at",-0.311796146887587,3.60386196340572,-0.662642083495169,0.524834022365794,0.681323460190655,-6.52661678005958
"229007_at",-0.483967980629149,5.66277171400379,-0.6626119736755,0.524852402669413,0.681331143832806,-6.52663767225397
"210577_at",-0.282275928921973,4.08491872411429,-0.662585852194709,0.524868348638212,0.681335667081227,-6.52665579638006
"232899_at",0.197825311492615,6.31436942905611,0.662546654612078,0.524892277518659,0.681344055453622,-6.52668299201842
"1556545_at",-0.399377647711583,4.18663712108042,-0.662526789094613,0.524904405038678,0.681344055453622,-6.5266967743405
"1568889_at",-0.179861721302388,4.64364654621561,-0.662514027609453,0.524912195771696,0.681344055453622,-6.52670562782205
"1567009_at",-0.212436792614208,2.96218864806819,-0.66246734612504,0.524940694851623,0.681364871709339,-6.5267380125274
"1566462_at",0.241933366838503,3.13942087917747,0.662298130606103,0.52504400889211,0.681482793328652,-6.52685538645689
"205332_at",-0.244232894552981,3.61174047192074,-0.662112864354943,0.525157136759778,0.681613446939843,-6.52698386272851
"224905_at",0.135866627473582,7.03546157620809,0.662059420864669,0.525189773332504,0.681639625337194,-6.52702091806863
"243411_at",-0.205223436052394,4.47132014790095,-0.661979471357694,0.525238598741008,0.681670553930534,-6.52707634646454
"235136_at",-0.587125860830374,2.16136684061475,-0.661944906723777,0.525259708318297,0.681670553930534,-6.52710030799723
"241272_at",-0.258058249718165,5.22596382711851,-0.661919859107161,0.525275005910565,0.681670553930534,-6.5271176712624
"220268_at",-0.120623321721068,4.98348617671371,-0.661919783472661,0.525275052104021,0.681670553930534,-6.52711772369211
"231243_s_at",0.161372672699543,4.7720903426986,0.661918327044036,0.525275941612205,0.681670553930534,-6.52711873328506
"243202_at",0.455654913054829,1.599429627757,0.661856476103099,0.525313717677077,0.681703396800394,-6.52716160636412
"224422_x_at",-0.136720323847621,5.04530211657111,-0.661722734671543,0.52539540717398,0.681793223535882,-6.52725429925651
"229788_s_at",-0.130598553688454,4.93204283500001,-0.661694639424562,0.525412568775081,0.681799311667004,-6.52727376923214
"239569_at",0.371154258910621,5.50756422208117,0.661623948964986,0.525455750583521,0.681828517969721,-6.52732275434455
"1557685_at",0.262992197775023,5.86409850984733,0.661616268781371,0.52546044221165,0.681828517969721,-6.52732807606062
"211557_x_at",0.237478685935585,3.61575341093222,0.661596550635612,0.525472487639508,0.681828517969721,-6.52734173880856
"225477_s_at",-0.206595139159276,8.51335495407276,-0.661528633950367,0.525513977885435,0.681866171647591,-6.52738879562175
"206273_at",0.229774349226234,4.7738033958659,0.6613916795462,0.525597649236494,0.681958553169399,-6.52748367271121
"1560854_s_at",-0.123246171274622,3.587139977102,-0.661288860284515,0.525660471246827,0.682023879103471,-6.52755489055153
"221720_s_at",-0.255667513253322,2.19785637997831,-0.661262037734318,0.525676860425354,0.682028958585611,-6.5275734675683
"238345_at",0.590248643802747,2.17488989725902,0.661217894976903,0.525703833310243,0.682047769119584,-6.5276040388985
"1556318_s_at",-0.343096759796899,5.98439954403358,-0.661163656890369,0.525736975965658,0.682072831601947,-6.52764159928758
"222376_at",-0.187391498940709,5.91660846407825,-0.661128023223393,0.525758750915411,0.682072831601947,-6.52766627442638
"240267_at",-0.262202946663879,3.90131281978833,-0.661125036747714,0.525760575909722,0.682072831601947,-6.52766834240776
"237071_at",0.205281912837686,3.47357700985261,0.66107653683067,0.52579021407927,0.682084792720121,-6.52770192493502
"227107_at",-0.190519730459095,7.2627900596014,-0.661048823995854,0.525807149771564,0.682084792720121,-6.52772111298064
"53720_at",0.15972817947586,8.2488304076576,0.661048706382608,0.525807221647328,0.682084792720121,-6.52772119441314
"234096_at",0.265801090401057,6.16214977981755,0.660954510688565,0.525864788392002,0.682143284664707,-6.52778640898249
"231279_at",0.214245230677841,3.41803432658255,0.66089594677188,0.525900581055704,0.682157465092672,-6.52782695035094
"219864_s_at",0.390869488066288,1.88501236410247,0.660895795891547,0.525900673271536,0.682157465092672,-6.52782705479494
"236433_at",-0.446537374893889,1.84487080075054,-0.660855513767398,0.525925293460449,0.682170558916473,-6.5278549385497
"208866_at",-0.141633944518745,8.21581668535198,-0.660830112038685,0.525940819200181,0.682170558916473,-6.52787252113312
"214334_x_at",0.125026892593376,10.8075263676032,0.660818039265406,0.525948198272794,0.682170558916473,-6.52788087745855
"231075_x_at",-0.206001522190966,7.06273642877928,-0.660757475849427,0.52598521654728,0.682202389152474,-6.52792279512728
"1566029_at",-0.157498145958115,4.79406897829637,-0.660721406440946,0.526007264057581,0.68221480127024,-6.5279477581469
"242102_at",-0.476117914033705,1.51449403775267,-0.660700479408554,0.526020056010891,0.682215208918933,-6.5279622408237
"1552583_s_at",-0.168743824415947,3.81344732096651,-0.660666719796389,0.52604069246141,0.682225790130642,-6.52798560349073
"205318_at",0.167222905836862,4.51947987406927,0.660624936022967,0.526066234568402,0.682242732869076,-6.5280145176267
"205301_s_at",0.251365982991306,5.62045635185634,0.660555679504216,0.526108572207553,0.682274518365757,-6.52806243911267
"203636_at",0.161714812978643,7.0215369459561,0.660544017956112,0.526115701304411,0.682274518365757,-6.52807050778017
"242399_at",0.136754748615891,6.71703908903399,0.660481802536781,0.526153736669907,0.682307659798567,-6.52811355268212
"244803_at",0.181878978597086,8.44927667740863,0.660407880621456,0.526198930953828,0.682350083008812,-6.52816469218515
"242464_at",-0.166497650223665,3.48919654550492,-0.660377333005453,0.526217607799645,0.682358118452841,-6.52818582365035
"218536_at",0.159893004240118,6.97822748433147,0.660321280293243,0.526251879529984,0.682386375271003,-6.52822459609783
"242557_at",-0.165604266456229,4.2875230495317,-0.660297022299571,0.526266711761981,0.682389424313104,-6.52824137477141
"227344_at",0.208361806257007,4.45683123734434,0.660226499439683,0.52630983347262,0.682429154199149,-6.5282901505855
"233375_at",-0.229862339519792,5.56528606350765,-0.660150235184605,0.526356468200789,0.682473437176962,-6.52834289203543
"219697_at",0.212577501583922,4.62071757870014,0.660112041199765,0.526379824327133,0.682479385288086,-6.52836930347171
"229943_at",0.618290477572817,7.12509300532584,0.660101908644278,0.52638602062366,0.682479385288086,-6.52837630998078
"211855_s_at",-0.133905553376328,5.35464755715554,-0.660066202094823,0.526407856371218,0.682491511870631,-6.52840099974652
"210864_x_at",-0.147279093448463,4.77420643678569,-0.660008080006904,0.526443401138293,0.682521411297452,-6.52844118645424
"237699_at",-0.167451667626565,3.87887887957953,-0.659971275344479,0.526465909907851,0.6825344088448,-6.52846663224004
"216540_at",-0.182169766435221,4.15466439384832,-0.659906314270495,0.526505639819869,0.682569731520637,-6.52851154151026
"1555928_at",-0.127512613900285,0.0637563069501424,-0.659810676758303,0.526564134601127,0.682629378999802,-6.52857765093291
"222720_x_at",0.13501759660013,6.16445904055113,0.659772618758923,0.52658741310974,0.682643370916517,-6.52860395611594
"212305_s_at",0.191253047806924,7.04099640843725,0.659708430785876,0.526626675652221,0.68267637967232,-6.52864831888582
"212149_at",0.215423631522266,9.83438127887616,0.659690166240709,0.526637848044246,0.68267637967232,-6.52866094150132
"208589_at",0.204720858967303,3.04866485969903,0.659655447823189,0.526659085636969,0.682687723919517,-6.52868493450761
"1561050_a_at",-0.216450561289241,3.68686673852666,-0.659615242594277,0.526683680211022,0.682703419050204,-6.52871271788377
"216776_at",-0.184993276014766,4.82138092924441,-0.659565799082517,0.526713927030568,0.682712026769688,-6.52874688317633
"222241_at",-0.136485874702555,4.66110941516875,-0.659563564170556,0.526715294251467,0.682712026769688,-6.52874842743801
"208289_s_at",0.149010376146325,8.27299317608229,0.659422918037405,0.526801339679816,0.68280736901107,-6.52884560047979
"204064_at",0.176426012950749,7.92902787387002,0.659303931735192,0.526874140532262,0.682878682629076,-6.52892779403704
"228771_at",0.249462895598426,6.91553017352297,0.659292166535336,0.526881339308781,0.682878682629076,-6.52893592049394
"217512_at",-0.289846390875915,2.45529260699035,-0.659190587725914,0.526943494833526,0.682883685012564,-6.52900607754682
"1569001_at",0.234895469291781,3.49647094206429,0.659173864906681,0.52695372786014,0.682883685012564,-6.52901762649753
"1555265_at",0.251272466806499,3.19115060438601,0.659170891400924,0.526955547420164,0.682883685012564,-6.52901968000344
"212828_at",0.165982070544125,6.79657657973601,0.659147845583936,0.526969649840931,0.682883685012564,-6.52903559518299
"1560153_at",-0.12372448644114,4.29200533259458,-0.659146174774521,0.526970672267747,0.682883685012564,-6.52903674900547
"1563532_at",-0.455050619895093,2.866008944324,-0.659143420348763,0.526972357799978,0.682883685012564,-6.52903865114265
"242763_at",0.559739496220972,5.84046351590731,0.659142978735503,0.526972628039325,0.682883685012564,-6.529038956109
"244437_at",-0.25413386757384,3.79321649480275,-0.659108379688544,0.526993800724534,0.682894936473204,-6.52906284871531
"214679_x_at",-0.145180593460575,6.60470463427522,-0.659079130651644,0.527011699902344,0.682901945588487,-6.52908304595257
"210606_x_at",0.564971411057651,3.35458901042239,0.658991668913778,0.527065224986419,0.682939957730354,-6.52914343577829
"233616_at",-0.190205809374158,3.37430909136264,-0.658990375467794,0.527066016577778,0.682939957730354,-6.52914432881141
"1569962_at",0.216158656515151,5.4561162077685,0.658945640477285,0.527093394916663,0.682959247507372,-6.52917521418927
"216238_s_at",0.138236748631637,3.12293371965695,0.658921788954428,0.527107992678836,0.682961976864196,-6.52919168068829
"1562245_a_at",0.434039353785085,3.4472691661905,0.658874531804805,0.527136916022816,0.682983266986125,-6.52922430426109
"227413_at",-0.176914232329281,7.77796515084815,-0.658797267680163,0.52718420694623,0.683014362962732,-6.52927763834342
"243808_at",-0.369978687902422,5.33632124139235,-0.658777904000777,0.527196059241826,0.683014362962732,-6.52929100386959
"237529_at",-0.516013028962501,2.07834854809709,-0.658774091002629,0.527198393155065,0.683014362962732,-6.52929363569983
"206757_at",-0.543857796260598,2.00792254070492,-0.658673696357653,0.527259846354359,0.683077793034254,-6.52936292573879
"228619_x_at",0.138710669229944,8.12964898599964,0.658587543383251,0.527312585436994,0.68312993101999,-6.52942237890575
"218222_x_at",0.396111235341507,4.35847242481834,0.658562198020276,0.527328101364833,0.683133845329279,-6.52943986810932
"233594_at",0.36485633092272,2.78568683156703,0.658514163111822,0.527357508136647,0.683145253262143,-6.52947301224004
"231183_s_at",0.259866393158315,6.31669154223968,0.658506994618615,0.527361896743215,0.683145253262143,-6.52947795831967
"1556837_a_at",0.259337432283864,2.23840731429668,0.658364301754658,0.527449258989138,0.683242234534475,-6.52957640268117
"219074_at",-0.130800502852872,7.70932555084553,-0.658279280856848,0.527501316309572,0.683293479334403,-6.52963504976823
"206543_at",0.334730217410809,2.88357452287563,0.658173665712372,0.527565987562017,0.683361060648028,-6.52970789315978
"220805_at",0.522250902154104,3.24116649152467,0.658001319970442,0.527671530174083,0.683481578552226,-6.52982673837028
"229562_at",0.270367084865388,4.21545473229753,0.657936512059778,0.527711221106795,0.683516796503696,-6.52987142097244
"240324_at",-0.324887787560643,5.63323450450995,-0.657871299873585,0.527751161448914,0.683541956915027,-6.52991637829449
"239310_at",-0.178493049598956,3.86564752570548,-0.65786397126031,0.527755650099881,0.683541956915027,-6.52992143039347
"1565723_at",0.141880915558839,5.14313446888649,0.657834111046053,0.527773939210874,0.683549452241016,-6.52994201449317
"205718_at",0.232052360040028,5.27263183375627,0.657778460731493,0.5278080255435,0.683564026090599,-6.52998037471258
"228672_at",0.599494459463396,1.72350990175951,0.657774916564119,0.527810196423718,0.683564026090599,-6.529982817637
"226381_at",0.181908811773306,8.15630854373225,0.657735483060957,0.52783435067169,0.683576124789809,-6.53000999756803
"241785_at",0.159998293557578,5.44087792623958,0.657712680324838,0.527848318361005,0.683576124789809,-6.53002571390713
"234585_at",-0.198297318042252,4.05149735072747,-0.657689774767744,0.527862349256826,0.683576124789809,-6.53004150061802
"1561268_at",-0.185772634175521,3.14652914806949,-0.657678022068869,0.527869548509383,0.683576124789809,-6.53004960048839
"229447_x_at",-0.163871643507719,10.4096523137626,-0.65763643185257,0.527895025555527,0.683592926016021,-6.53007826309795
"206615_s_at",-0.249992678137364,2.38695350631185,-0.657585184618348,0.527926419248961,0.683617387974254,-6.53011357875477
"1553842_at",-0.271244549388527,3.28561925105943,-0.657562097903099,0.527940562374811,0.68361951136422,-6.530129487533
"212987_at",0.123401672930604,9.34933376935824,0.657508044262245,0.527973677005405,0.683628400335384,-6.53016673327403
"241087_at",0.159550510085697,4.96223130648889,0.657495839379816,0.527981154198826,0.683628400335384,-6.53017514268349
"1559124_at",0.56562558164007,1.55755241084208,0.657484718837799,0.527987967137958,0.683628400335384,-6.53018280483781
"209280_at",-0.153246026993059,6.50008532994126,-0.65746925502003,0.527997441049156,0.683628400335384,-6.53019345935392
"1560874_at",-0.146132686922128,4.69014191925701,-0.657384852727154,0.52804915193534,0.683667974053076,-6.53025160824714
"235926_at",0.303080018374195,8.69765270074864,0.657378549167239,0.52805301406971,0.683667974053076,-6.53025595080911
"1557022_at",-0.183677351425978,3.45441521113738,-0.657325971353648,0.52808522868488,0.683693492418976,-6.53029217052922
"226585_at",-0.207809073199376,6.54572066845844,-0.6572678560283,0.528120837529903,0.683723403863124,-6.53033220187618
"231063_at",-0.475291058385587,1.53878172281208,-0.657074557338459,0.528239287307894,0.683860560072908,-6.53046532803165
"229644_at",0.200258119623489,4.83374625045444,0.657046316506715,0.52825659409356,0.683866772791243,-6.53048477472731
"229247_at",0.227855021380269,4.15189157181731,0.657002697974754,0.528283325442262,0.683872403198912,-6.53051480905539
"206592_s_at",0.121771166429675,9.77872250356176,0.656998400379442,0.528285959241138,0.683872403198912,-6.53051776814477
"1557575_at",-0.176597085984188,4.42987494379105,-0.656938367010114,0.528322751763425,0.683903839114171,-6.5305591020151
"232220_at",0.277720968294938,4.87390661020118,0.656849799112082,0.528377034996591,0.68395791440027,-6.53062007610241
