"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1558815_at",-2.17899564668264,5.59223865546179,-11.0738507885598,1.33510548062459e-16,9.89117779852971e-15,27.3960662736172
"206032_at",-2.97397941475078,6.71053122240061,-11.0718535699142,1.34544863069443e-16,9.95431716958296e-15,27.3883914832126
"216103_at",-1.61821473138366,5.44122157195037,-11.0674543986746,1.36851663138016e-16,1.01113036244203e-14,27.3714850318473
"234594_at",-1.2636305535765,6.28706601476709,-11.0666000195474,1.37304275470849e-16,1.01310543338309e-14,27.3682013156179
"60815_at",-2.26998220714873,5.17415568684521,-11.0565649037085,1.42734699417002e-16,1.05175467528634e-14,27.3296262612252
"230237_at",-1.79044588657413,6.09915397256222,-11.0552828219746,1.43443902754177e-16,1.05555792504504e-14,27.3246971150149
"229798_s_at",1.43950200079196,7.88192950048103,11.0484306922353,1.47294900741049e-16,1.0824393411313e-14,27.2983499955146
"1562902_at",-2.42753685315421,3.70558840454507,-11.0404122509495,1.51933879532072e-16,1.11493718819214e-14,27.2675116040402
"215383_x_at",2.97677539820922,10.7281178466113,11.0400873054337,1.52124946024936e-16,1.11493718819214e-14,27.2662617332554
"1556053_at",-1.4416338364317,7.11753345960921,-11.0396382951346,1.52389360481068e-16,1.11537995773794e-14,27.2645346400836
"225968_at",-1.84766456907749,7.21516234489354,-11.0385127278886,1.53054224734549e-16,1.11737285842144e-14,27.2602051089139
"204755_x_at",-3.44583868414495,5.14942910466327,-11.0383282859696,1.53163451564987e-16,1.11737285842144e-14,27.2594956335147
"215737_x_at",-1.93138194568832,8.59821431869377,-11.0381404981566,1.53274740524203e-16,1.11737285842144e-14,27.258773283864
"235959_at",-2.32382551931378,5.80737545763952,-11.0348810518958,1.55219422208271e-16,1.13004286407952e-14,27.2462347809908
"1570022_at",-3.22879456565774,3.4852353705165,-11.0330257354301,1.56337441094666e-16,1.13661130578169e-14,27.2390971813161
"1561574_at",-1.47423708788026,5.26043421552771,-11.0326952958972,1.56537414403953e-16,1.13661130578169e-14,27.2378259048786
"202037_s_at",-2.91016669631135,8.26868190867929,-11.0322458150868,1.56809842113388e-16,1.13707932593495e-14,27.236096629808
"233718_at",-2.35166992330085,4.43818789863717,-11.0307824524215,1.57700091212448e-16,1.14202019695902e-14,27.2304665185217
"1556402_at",-1.40297966540812,6.21476733837605,-11.0302742390541,1.58010456969173e-16,1.14275419772348e-14,27.2285111728472
"220258_s_at",-1.37366955893396,7.17420436868108,-11.0272960096627,1.59841671147595e-16,1.15436575455028e-14,27.2170518852231
"243763_x_at",-1.77591599053101,5.53869401831332,-11.0269783128006,1.60038270132439e-16,1.15436575455028e-14,27.215829429308
"221919_at",-2.74028919983242,5.9609570398159,-11.0227023316998,1.62708186172302e-16,1.17207774426491e-14,27.1993749158895
"215894_at",-2.43596712522264,5.1499961391618,-11.0218425672836,1.6325041676975e-16,1.17443638643238e-14,27.1960661874121
"210734_x_at",-2.03780424033116,6.27616103677847,-11.0142528443836,1.6811672572383e-16,1.2078557133969e-14,27.1668542176452
"266_s_at",3.86876830889324,11.0280186604384,11.0117582782288,1.69747872842688e-16,1.21797440258189e-14,27.1572515152466
"216261_at",-1.62994707925296,6.04948105734948,-11.007061000839,1.72862735604368e-16,1.23869856738779e-14,27.1391677061118
"1552902_a_at",-1.83515610923514,5.45038195350892,-11.001034755166,1.76943349701048e-16,1.2662797964535e-14,27.1159639668108
"214666_x_at",-2.68046748180353,5.07353054203345,-10.9992968601412,1.7813807892961e-16,1.27316332882044e-14,27.1092715423978
"1558754_at",-2.37526638875958,3.92874280322464,-10.9943853003818,1.81558693182852e-16,1.29591665140632e-14,27.090355898825
"237062_at",-2.62974512088358,6.95821642669683,-10.9871668562065,1.86706389177754e-16,1.33092201151157e-14,27.0625509949601
"210827_s_at",2.70406869566587,8.94935063158924,10.9850069242328,1.88275100294398e-16,1.3403569151818e-14,27.0542299731605
"204466_s_at",-1.79035263960933,7.3986186079283,-10.982103519054,1.9040472187255e-16,1.35375528847616e-14,27.0430439438906
"240370_at",-2.15591049817492,5.14638871795631,-10.9756037356252,1.95260652109844e-16,1.38647742261113e-14,27.0179986545227
"208928_at",2.14922473327086,8.65519257271269,10.9749585661381,1.95749407905052e-16,1.38814512026053e-14,27.0155123994294
"1556936_at",-3.12678810438449,5.45734610220423,-10.969548755677,1.99896473535488e-16,1.41571757649648e-14,26.9946630855299
"233897_at",-1.4604943089892,5.3869855628796,-10.9596125049546,2.07745418870511e-16,1.46940242907441e-14,26.9563604990133
"229954_at",1.57839989937698,7.3891187140947,10.9528733302706,2.13244896097385e-16,1.50635202766466e-14,26.9303758845521
"215467_x_at",4.11206163969082,10.3235200064342,10.9509755838956,2.14819845477958e-16,1.51551936148482e-14,26.9230577306099
"228866_at",-1.93714884444782,6.01605271275194,-10.9489957400932,2.16475419041651e-16,1.52523112578637e-14,26.9154225653745
"241123_at",-1.16357540174163,5.53810294241359,-10.9449083124345,2.1993415889394e-16,1.54760619530581e-14,26.8996582415637
"228360_at",2.32205567153539,8.96478337198803,10.9331472339189,2.30200003250029e-16,1.61776159096341e-14,26.8542880164938
"1558783_at",-2.48007595713026,5.56603822400599,-10.9145614648279,2.47416313285096e-16,1.73651950306324e-14,26.7825593822189
"201278_at",-2.86696369322715,8.21642776596719,-10.9129841992387,2.48935763233265e-16,1.74494395574087e-14,26.7764704425722
"227444_at",-2.3833248191229,5.70339249619344,-10.9104873997055,2.51360282012718e-16,1.75968289616458e-14,26.7668311380481
"232267_at",-4.42463681323177,6.56907632959119,-10.90112408023,2.60666342089765e-16,1.82076634493604e-14,26.7306764078371
"244133_at",-1.7008973177736,5.46856023823467,-10.9009886468661,2.60803463290365e-16,1.82076634493604e-14,26.7301533862983
"238142_at",-1.78294710358195,6.67864261983839,-10.9007110570184,2.61084739721967e-16,1.82076634493604e-14,26.7290813733401
"213480_at",2.30993557014129,11.1533682623864,10.8956312453102,2.66286317685165e-16,1.8546757222212e-14,26.7094623625661
"205907_s_at",-2.8945499437217,5.9325572286197,-10.8950682877334,2.66869157705732e-16,1.85637038136907e-14,26.7072879600588
"239690_at",-1.56782135815804,5.74794203610239,-10.8907704038847,2.7136139628598e-16,1.88522037381651e-14,26.6906864004666
"230320_at",-1.46414925097332,6.45060970278624,-10.887637974756,2.74683396800276e-16,1.90587750254506e-14,26.678585401743
"1557335_at",2.54576619229646,8.25739828345435,10.8833419809212,2.79306102479046e-16,1.93549571014472e-14,26.661987648166
"214044_at",-2.50562533279064,5.77725215378284,-10.8701904521476,2.93950757446988e-16,2.03439970422963e-14,26.6111636173015
"89977_at",3.39183400665588,8.94848213921822,10.8626708571201,3.02669141723083e-16,2.09209043283307e-14,26.5820956861652
"233504_at",-1.80854424001274,5.44397872176904,-10.861100150326,3.04522887473739e-16,2.10224606977609e-14,26.576023144873
"236123_at",-2.39085939487722,7.90333755538562,-10.8580250484756,3.08185295618264e-16,2.12484628473248e-14,26.5641336529652
"237426_at",-1.6002220789013,6.19713886295274,-10.8569997930867,3.09416197977157e-16,2.13064617435781e-14,26.5601694038278
"217393_x_at",-2.58866017013654,8.83041282884774,-10.8389475772219,3.31919046678293e-16,2.28272627385354e-14,26.4903500276253
"1557094_at",-3.85579469781703,5.94920715745259,-10.8350465411539,3.3699450884757e-16,2.31472044864835e-14,26.4752575917118
"1562162_at",-1.55952602867384,6.18136395503774,-10.8331271882881,3.39520312038845e-16,2.32914342041705e-14,26.4678313401968
"1561230_at",-3.01104811516726,1.81950738690487,-10.8314759030425,3.41708601567551e-16,2.34121776825888e-14,26.4614419609272
"210498_at",-2.13978760397843,3.73023256859364,-10.828590639143,3.45566316761306e-16,2.36468565318202e-14,26.4502771925332
"1564690_at",-2.43759083883461,2.94815552343754,-10.8282086076123,3.4608038643602e-16,2.36524314104867e-14,26.4487988221192
"232568_at",-2.99465743598414,6.88822115360992,-10.8246445130185,3.50913575663152e-16,2.39528086758837e-14,26.4350058685873
"213733_at",-1.4297328189208,6.42599188572732,-10.8240076439437,3.5178435206461e-16,2.39823060462999e-14,26.432541056866
"1557242_at",-2.07242426120016,5.33321906841783,-10.8217916207347,3.5483126614251e-16,2.41598997214716e-14,26.4239642579019
"229021_at",-2.61348646459971,5.04474594695213,-10.8193966265755,3.58154151154058e-16,2.43558186745624e-14,26.4146941797651
"230460_at",3.39966382122275,9.16134439558177,10.818298467034,3.59688232618854e-16,2.44297566688644e-14,26.4104434295341
"224876_at",1.71711525840206,11.7479636608261,10.813441020033,3.66553652355307e-16,2.48651624597102e-14,26.3916396840898
"1560720_at",-1.30599569198282,4.5842228876733,-10.8126832825981,3.6763646089121e-16,2.49077118949528e-14,26.3887061637817
"1560145_at",-1.88759013197888,5.69029598879401,-10.8002888677865,3.85812530440407e-16,2.61021068029811e-14,26.3407133653285
"242894_at",-2.04439737089598,5.39558027696321,-10.7997333153659,3.86648102578603e-16,2.61021068029811e-14,26.338561805224
"1555664_at",-2.01685422197474,6.10001315164563,-10.799700258647,3.86697878562683e-16,2.61021068029811e-14,26.3384337811207
"226649_at",1.77639795822866,8.39142355257535,10.7990103313079,3.87738228238268e-16,2.61400587286403e-14,26.3357617609897
"241672_at",-3.94108050329024,6.91482264022091,-10.7981872075155,3.88983114914393e-16,2.61916894186508e-14,26.332573817048
"206955_at",1.48247672663088,8.14431390484545,10.7954471098785,3.93156297815722e-16,2.64401237184189e-14,26.3219609407945
"234335_s_at",-1.78769399093989,3.76616464583897,-10.7754005056682,4.25091055814546e-16,2.85526455487227e-14,26.2442923506084
"203059_s_at",-1.45702425929913,6.2472317170601,-10.7744358763946,4.26691993362933e-16,2.86250119473845e-14,26.2405538999143
"242801_at",-1.29565131558042,5.88018723442109,-10.7527420768375,4.6434451721504e-16,3.1112789802368e-14,26.1564525433355
"242249_at",2.27843843376095,4.65822031233857,10.7478657194791,4.73258722559372e-16,3.16712615127707e-14,26.1375412054548
"207452_s_at",-1.65814281081334,4.85706401668727,-10.7464913980818,4.75802035627303e-16,3.18025382615193e-14,26.1322108956137
"227178_at",-1.24440250604252,7.89613748175767,-10.743372213008,4.81625577133141e-16,3.2152476715207e-14,26.1201123777031
"210469_at",-1.25627461780769,5.82779535493528,-10.7386900265764,4.90502289330765e-16,3.27051374014141e-14,26.1019494284086
"225451_at",-1.58186938806009,6.96949322827839,-10.7331156770069,5.01285529725739e-16,3.33834181945856e-14,26.0803225852542
"1561606_at",-1.48296169437995,3.98464791873867,-10.7320919273535,5.03291707297162e-16,3.34661910698203e-14,26.0763503763789
"240848_at",-1.40680761577,4.49281770756014,-10.731806313194,5.03852848507465e-16,3.34661910698203e-14,26.0752421567078
"203892_at",3.28652631917479,11.22758303339,10.7315460524788,5.0436472686844e-16,3.34661910698203e-14,26.0742323040901
"236159_x_at",-1.41474428167391,6.15669430418302,-10.7207644684058,5.26036512903728e-16,3.48618743551652e-14,26.032391717671
"231078_at",-3.80209921164527,5.81745990808438,-10.7157438370928,5.36446021550922e-16,3.55087000342575e-14,26.0129037030942
"239938_x_at",-2.59650982498004,2.48477629332486,-10.7110688402002,5.46325357515287e-16,3.61189104258141e-14,25.9947548898485
"1566768_at",-1.10293545770404,5.42786949670178,-10.7100321148812,5.48540898933822e-16,3.62215865328584e-14,25.9907299023092
"240948_at",-1.41891988196368,6.29643933058097,-10.7039145378147,5.61799977706125e-16,3.70523688553466e-14,25.9669766681981
"207490_at",1.68593865055836,7.90874163820363,10.701152090765,5.67892554033329e-16,3.7409066737075e-14,25.9562493803927
"235743_at",-1.87028159498725,4.23225741286185,-10.7003761277786,5.69615879377791e-16,3.74774346630333e-14,25.9532359723064
"228399_at",-3.41974864381552,4.90312659381014,-10.6933541696878,5.85452294508686e-16,3.84730819738731e-14,25.9259636975485
"208387_s_at",3.12493134774869,8.66437776851344,10.6923703660366,5.87706171892937e-16,3.85748318706439e-14,25.9221423287996
"230101_at",-1.33317203808004,5.38389126131631,-10.6919315140355,5.8871439054021e-16,3.85946754230048e-14,25.9204376717591
"230759_at",-2.38144580057125,6.48411357145075,-10.6879551718431,5.97929397988347e-16,3.91249440530369e-14,25.9049912178109
"221982_x_at",1.94183981218864,8.60183357646449,10.687824717221,5.98234169699841e-16,3.91249440530369e-14,25.9044844269312
"1561910_at",-1.10376489761278,5.64441168929077,-10.6824249343347,6.10987495941045e-16,3.99112799767941e-14,25.8835057406849
"1557224_at",1.11619207691877,6.28524481939144,10.6805721178768,6.15426318646987e-16,4.01532624964487e-14,25.8763066571825
"208226_x_at",-1.42982460090914,5.13658949196313,-10.679703048923,6.17519535290033e-16,4.02418123861532e-14,25.872929781221
"230064_at",-1.42804235724915,4.63091426188459,-10.6787507702566,6.19821401399658e-16,4.03437322875313e-14,25.8692294919815
"232784_at",-1.93061222594002,5.91091850074125,-10.6765561457657,6.25159245461716e-16,4.06427844775497e-14,25.8607014290094
"1558466_at",-2.34586091100605,3.68533161948827,-10.6752695977057,6.28309930917318e-16,4.07890577045166e-14,25.855701812244
"1552452_at",-1.43432055091673,4.83078499923219,-10.6750288646598,6.28901246363191e-16,4.07890577045166e-14,25.8547662872079
"1565604_at",-1.17609763280457,6.87456742902693,-10.6709004133585,6.39129669813111e-16,4.14033349490899e-14,25.8387215498484
"204359_at",-4.01388181652744,7.82354608897394,-10.6688953632011,6.44157541635489e-16,4.16796610519768e-14,25.8309285115891
"1559075_s_at",1.64804108956207,7.48767238239526,10.6685573907923,6.45008956700607e-16,4.16854192761296e-14,25.8296148708573
"224295_at",-1.28376359972406,5.02723203689783,-10.6563462307826,6.76543309726349e-16,4.36717892081324e-14,25.78214412289
"243480_at",-1.96297442453139,5.02876270375443,-10.6554515673888,6.78913849822475e-16,4.37510686489201e-14,25.7786655123484
"238534_at",-2.07564916436803,5.97579726526217,-10.6552790670437,6.79371875316565e-16,4.37510686489201e-14,25.7779947906259
"239942_at",-1.7073523682039,4.88371604365496,-10.6525376856615,6.8669273776868e-16,4.41705005147089e-14,25.7673352384641
"1554659_at",3.12656198874684,8.62106020877159,10.6492249462106,6.95645495465771e-16,4.46937925553361e-14,25.7544529718075
"1563015_at",-1.78554206846609,4.87452464622948,-10.6419789632118,7.15639804715027e-16,4.59244205666597e-14,25.7262714670695
"243527_at",-2.02921754437336,6.11193623142447,-10.6413681645132,7.17351438664419e-16,4.59802929765265e-14,25.7238956611271
"240466_at",-2.01510786720426,5.61285495325249,-10.6397724150325,7.21842666407575e-16,4.62139903815388e-14,25.7176885362691
"225777_at",1.65037460337434,8.06577698671961,10.6384509105144,7.25583458818149e-16,4.63991527612658e-14,25.7125479638288
"1564194_a_at",-1.43373703105991,5.07801281902674,-10.635596155083,7.33731202224695e-16,4.68653662168636e-14,25.7014425140145
"236019_at",-1.32270525691767,6.45342352329065,-10.6331387683058,7.40818566314571e-16,4.72411350945203e-14,25.691882207799
"235841_at",-2.46068861984835,6.33341361315763,-10.6327603114008,7.41916185198064e-16,4.72411350945203e-14,25.6904097892409
"224695_at",2.1324590516963,9.17754732073631,10.6326603393291,7.42206402308056e-16,4.72411350945203e-14,25.6900208369491
"204641_at",3.29121267224757,8.48204992072499,10.6023686943928,8.35623650199956e-16,5.30635575780285e-14,25.5721198120198
"238297_at",-2.6539628729847,5.79906251303061,-10.599084098113,8.46439642474147e-16,5.36880364875568e-14,25.5593297738499
"220327_at",-3.69154630654504,4.89049718733651,-10.5981574738614,8.49516378943921e-16,5.38207508907983e-14,25.5557213469051
"227753_at",2.4393123910114,8.7396196476663,10.5854281419286,8.92940354204348e-16,5.65063817894939e-14,25.5061422141172
"211861_x_at",-2.18642274677267,4.27250635238337,-10.5845072829152,8.96167066459048e-16,5.66450108192467e-14,25.5025549331492
"234103_at",-2.62052071467511,6.01542076185726,-10.5710269292472,9.44769014476733e-16,5.96480899151448e-14,25.4500310715653
"1557504_at",-1.53216758151596,4.08390042992149,-10.5696370283878,9.49928701697002e-16,5.99046733163594e-14,25.4446144948819
"242113_at",-1.54232311066683,6.40528232810328,-10.5656679058745,9.64819884100357e-16,6.0773648805515e-14,25.4291453458963
"233046_at",-1.549792674831,4.35955708087018,-10.5644039574185,9.69611076697921e-16,6.10051618164083e-14,25.4242189264432
"219524_s_at",-1.2129847518801,6.13613825204492,-10.5517353883015,1.01897679390895e-15,6.40374209275536e-14,25.3748322692477
"238883_at",-1.78976751067136,7.13202823682098,-10.5484794337228,1.03206806254603e-15,6.47328254891477e-14,25.3621367120606
"213407_at",-1.6409436334203,7.75018110393668,-10.5483949160826,1.03241012942911e-15,6.47328254891477e-14,25.3618071479336
"215281_x_at",-1.84296750968547,5.07045667102598,-10.5375374333082,1.07731629889625e-15,6.74710981009764e-14,25.3194638820726
"229413_s_at",-1.96145552595538,6.36213839615983,-10.5348540765151,1.08871441730991e-15,6.81069345153542e-14,25.308997151432
"206377_at",3.43338878898705,8.40397270630927,10.5312672569047,1.10414002596263e-15,6.89929781937221e-14,25.2950052104445
"211374_x_at",-1.21676047268022,5.99433700442747,-10.527211184577,1.12184900486257e-15,7.0019514087741e-14,25.2791811575062
"222197_s_at",-1.71318148572263,5.88948342655586,-10.5242546841766,1.13493713624946e-15,7.07556304725648e-14,25.2676458292914
"235684_s_at",-1.77776264007549,5.13383585377374,-10.5177039679213,1.16448679944805e-15,7.25151660134648e-14,25.2420838226169
